,applNum,displayId,filingDate,inventionTitle,issueDate,patAssigneeName,patAssignorExDate,patAssignorName,patNum
8,15783250,049059-0575,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"SCHRODINGER, INC.",2019-04-19T04:00:00Z,"MONDAL, SAYAN",10323036
9,15789588,049059-0575,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2019-04-19T04:00:00Z,"MONDAL, SAYAN",NULL
10,16461849,049301-0499,2019-05-17T05:00:00Z,Factor XIIa Inhibitors,0001-01-01T00:00:00Z,"SCHRODINGER, LLC",2017-07-12T05:00:00Z,"SCHRODINGER, INC.",NULL
11,15412976,045798-0604,2017-01-23T04:00:00Z,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,2018-07-24T04:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2017-12-20T04:00:00Z,"SCHRODINGER, INC.",10029987
12,12826630,045011-0890,2010-06-29T04:00:00Z,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,2014-07-22T04:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2017-12-20T04:00:00Z,"SCHRODINGER, INC.",8785450
13,15783250,048305-0129,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"SCHRODINGER, L.L.C.",2018-08-15T04:00:00Z,"SCHRODINGER, INC.",10323036
14,15789588,049062-0202,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"SCHRODINGER, L.L.C.",2018-08-15T04:00:00Z,"SCHRODINGER, INC.",NULL
15,15879588,048305-0181,2018-01-25T04:00:00Z,SYSTEMS AND METHODS FOR DEFINING AND SECURELY SHARING OBJECTS IN PREVENTING DATA BREACH OR EXFILTRATION,0001-01-01T00:00:00Z,"SCHRODINGER, L.C.C.",2018-08-15T04:00:00Z,"SCHRODINGER, INC.",NULL
16,15557731,047972-0960,2017-09-12T04:00:00Z,"ENHANCED ATRA-RELATED COMPOUNDS FOR THE TREATMENT OF PROLIFERATIVE DISEASES, AUTOIMMUNE DISEASES, AND ADDICTION CONDITIONS",0001-01-01T00:00:00Z,"SCHRODINGER, L.L.C.",2018-12-11T04:00:00Z,"SCHRODINGER, INC.",NULL
17,15557731,047971-0357,2017-09-12T04:00:00Z,"ENHANCED ATRA-RELATED COMPOUNDS FOR THE TREATMENT OF PROLIFERATIVE DISEASES, AUTOIMMUNE DISEASES, AND ADDICTION CONDITIONS",0001-01-01T00:00:00Z,"SCHRODINGER, L.L.C.",2018-12-11T04:00:00Z,"SCHRODINGER, INC.",NULL
0,15683678,044219-0318,2017-08-22T04:00:00Z,METHODS AND SYSTEMS FOR CALCULATING FREE ENERGY DIFFERENCES USING AN ALCHEMICAL RESTRAINT POTENTIAL,0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2017-09-07T04:00:00Z,"WANG, LINGLE",NULL
1,15412976,045395-0858,2017-01-23T04:00:00Z,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,2018-07-24T04:00:00Z,"SCHRODINGER, INC.",2017-12-09T04:00:00Z,"YAN, SHUNQI",10029987
2,12826630,044544-0246,2010-06-29T04:00:00Z,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,2014-07-22T04:00:00Z,"SCHRODINGER, INC.",2017-12-09T04:00:00Z,"YAN, SHUNQI",8785450
3,15789588,049062-0116,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2018-07-02T04:00:00Z,"GREENWOOD, JEREMY ROBERT",NULL
4,15783250,048306-0430,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"SCHRODINGER, INC.",2018-07-02T04:00:00Z,"GREENWOOD, JEREMY ROBERT",10323036
5,15879588,048306-0430,2018-01-25T04:00:00Z,SYSTEMS AND METHODS FOR DEFINING AND SECURELY SHARING OBJECTS IN PREVENTING DATA BREACH OR EXFILTRATION,0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2018-07-02T04:00:00Z,"GREENWOOD, JEREMY ROBERT",NULL
6,15557731,047972-0902,2017-09-12T04:00:00Z,"ENHANCED ATRA-RELATED COMPOUNDS FOR THE TREATMENT OF PROLIFERATIVE DISEASES, AUTOIMMUNE DISEASES, AND ADDICTION CONDITIONS",0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2018-12-03T04:00:00Z,"HALL, MICHELLE LYNN",NULL
7,15557731,047971-0324,2017-09-12T04:00:00Z,"ENHANCED ATRA-RELATED COMPOUNDS FOR THE TREATMENT OF PROLIFERATIVE DISEASES, AUTOIMMUNE DISEASES, AND ADDICTION CONDITIONS",0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2018-12-03T04:00:00Z,"HALL, MICHELLE LYNN",NULL
8,15783250,049059-0575,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"SCHRODINGER, INC.",2019-04-19T04:00:00Z,"MONDAL, SAYAN",10323036
9,15789588,049059-0575,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2019-04-19T04:00:00Z,"MONDAL, SAYAN",NULL
10,16461849,049301-0499,2019-05-17T05:00:00Z,Factor XIIa Inhibitors,0001-01-01T00:00:00Z,"SCHRODINGER, LLC",2017-07-12T05:00:00Z,"SCHRODINGER, INC.",NULL
11,15412976,045798-0604,2017-01-23T04:00:00Z,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,2018-07-24T04:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2017-12-20T04:00:00Z,"SCHRODINGER, INC.",10029987
12,12826630,045011-0890,2010-06-29T04:00:00Z,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,2014-07-22T04:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2017-12-20T04:00:00Z,"SCHRODINGER, INC.",8785450
13,15783250,048305-0129,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"SCHRODINGER, L.L.C.",2018-08-15T04:00:00Z,"SCHRODINGER, INC.",10323036
14,15789588,049062-0202,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"SCHRODINGER, L.L.C.",2018-08-15T04:00:00Z,"SCHRODINGER, INC.",NULL
15,15879588,048305-0181,2018-01-25T04:00:00Z,SYSTEMS AND METHODS FOR DEFINING AND SECURELY SHARING OBJECTS IN PREVENTING DATA BREACH OR EXFILTRATION,0001-01-01T00:00:00Z,"SCHRODINGER, L.C.C.",2018-08-15T04:00:00Z,"SCHRODINGER, INC.",NULL
16,15557731,047972-0960,2017-09-12T04:00:00Z,"ENHANCED ATRA-RELATED COMPOUNDS FOR THE TREATMENT OF PROLIFERATIVE DISEASES, AUTOIMMUNE DISEASES, AND ADDICTION CONDITIONS",0001-01-01T00:00:00Z,"SCHRODINGER, L.L.C.",2018-12-11T04:00:00Z,"SCHRODINGER, INC.",NULL
17,15557731,047971-0357,2017-09-12T04:00:00Z,"ENHANCED ATRA-RELATED COMPOUNDS FOR THE TREATMENT OF PROLIFERATIVE DISEASES, AUTOIMMUNE DISEASES, AND ADDICTION CONDITIONS",0001-01-01T00:00:00Z,"SCHRODINGER, L.L.C.",2018-12-11T04:00:00Z,"SCHRODINGER, INC.",NULL
0,15683678,044219-0318,2017-08-22T04:00:00Z,METHODS AND SYSTEMS FOR CALCULATING FREE ENERGY DIFFERENCES USING AN ALCHEMICAL RESTRAINT POTENTIAL,0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2017-09-07T04:00:00Z,"WANG, LINGLE",NULL
1,15412976,045395-0858,2017-01-23T04:00:00Z,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,2018-07-24T04:00:00Z,"SCHRODINGER, INC.",2017-12-09T04:00:00Z,"YAN, SHUNQI",10029987
2,12826630,044544-0246,2010-06-29T04:00:00Z,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,2014-07-22T04:00:00Z,"SCHRODINGER, INC.",2017-12-09T04:00:00Z,"YAN, SHUNQI",8785450
3,15789588,049062-0116,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2018-07-02T04:00:00Z,"GREENWOOD, JEREMY ROBERT",NULL
4,15783250,048306-0430,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"SCHRODINGER, INC.",2018-07-02T04:00:00Z,"GREENWOOD, JEREMY ROBERT",10323036
5,15879588,048306-0430,2018-01-25T04:00:00Z,SYSTEMS AND METHODS FOR DEFINING AND SECURELY SHARING OBJECTS IN PREVENTING DATA BREACH OR EXFILTRATION,0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2018-07-02T04:00:00Z,"GREENWOOD, JEREMY ROBERT",NULL
6,15557731,047972-0902,2017-09-12T04:00:00Z,"ENHANCED ATRA-RELATED COMPOUNDS FOR THE TREATMENT OF PROLIFERATIVE DISEASES, AUTOIMMUNE DISEASES, AND ADDICTION CONDITIONS",0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2018-12-03T04:00:00Z,"HALL, MICHELLE LYNN",NULL
7,15557731,047971-0324,2017-09-12T04:00:00Z,"ENHANCED ATRA-RELATED COMPOUNDS FOR THE TREATMENT OF PROLIFERATIVE DISEASES, AUTOIMMUNE DISEASES, AND ADDICTION CONDITIONS",0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2018-12-03T04:00:00Z,"HALL, MICHELLE LYNN",NULL
8,15783250,049059-0575,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"SCHRODINGER, INC.",2019-04-19T04:00:00Z,"MONDAL, SAYAN",10323036
9,15789588,049059-0575,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"SCHRODINGER, INC.",2019-04-19T04:00:00Z,"MONDAL, SAYAN",NULL
10,16461849,049301-0499,2019-05-17T05:00:00Z,Factor XIIa Inhibitors,0001-01-01T00:00:00Z,"SCHRODINGER, LLC",2017-07-12T05:00:00Z,"SCHRODINGER, INC.",NULL
11,15412976,045798-0604,2017-01-23T04:00:00Z,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,2018-07-24T04:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2017-12-20T04:00:00Z,"SCHRODINGER, INC.",10029987
12,12826630,045011-0890,2010-06-29T04:00:00Z,THERAPEUTIC COMPOUNDS AND COMPOSITIONS,2014-07-22T04:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2017-12-20T04:00:00Z,"SCHRODINGER, INC.",8785450
13,15783250,048305-0129,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"SCHRODINGER, L.L.C.",2018-08-15T04:00:00Z,"SCHRODINGER, INC.",10323036
14,15789588,049062-0202,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"SCHRODINGER, L.L.C.",2018-08-15T04:00:00Z,"SCHRODINGER, INC.",NULL
15,15879588,048305-0181,2018-01-25T04:00:00Z,SYSTEMS AND METHODS FOR DEFINING AND SECURELY SHARING OBJECTS IN PREVENTING DATA BREACH OR EXFILTRATION,0001-01-01T00:00:00Z,"SCHRODINGER, L.C.C.",2018-08-15T04:00:00Z,"SCHRODINGER, INC.",NULL
16,15557731,047972-0960,2017-09-12T04:00:00Z,"ENHANCED ATRA-RELATED COMPOUNDS FOR THE TREATMENT OF PROLIFERATIVE DISEASES, AUTOIMMUNE DISEASES, AND ADDICTION CONDITIONS",0001-01-01T00:00:00Z,"SCHRODINGER, L.L.C.",2018-12-11T04:00:00Z,"SCHRODINGER, INC.",NULL
17,15557731,047971-0357,2017-09-12T04:00:00Z,"ENHANCED ATRA-RELATED COMPOUNDS FOR THE TREATMENT OF PROLIFERATIVE DISEASES, AUTOIMMUNE DISEASES, AND ADDICTION CONDITIONS",0001-01-01T00:00:00Z,"SCHRODINGER, L.L.C.",2018-12-11T04:00:00Z,"SCHRODINGER, INC.",NULL
0,14361445,032929-0146,2014-05-29T04:00:00Z,"Opsin-Binding Ligands, Compositions and Methods of Use",2018-08-07T04:00:00Z,BIKAM PHARMACEUTICALS INC.,2012-11-30T04:00:00Z,"GARVEY, DAVID S.",10040749
1,15204429,039186-0182,2016-07-07T04:00:00Z,"Opsin-Binding Ligands, Compositions and Methods for Use",0001-01-01T00:00:00Z,BIKAM PHARMACEUTICALS INC.,2013-06-12T04:00:00Z,"GARVEY, DAVID S.",NULL
2,14825699,039186-0090,2015-08-13T04:00:00Z,"Opsin-Binding Ligands, Compositions and Methods of Use",2016-10-04T04:00:00Z,BIKAM PHARMACEUTICALS INC.,2013-06-12T04:00:00Z,"GARVEY, DAVID S.",9457004
3,14126177,030676-0954,2014-02-04T04:00:00Z,"Opsin-Binding Ligands, Compositions and Methods of Use",2015-09-15T04:00:00Z,BIKAM PHARMACEUTICALS INC.,2013-06-12T04:00:00Z,"GARVEY, DAVID S.",9133082
4,15134832,042075-0893,2016-04-21T04:00:00Z,"OPSIN-BINDING LIGANDS, COMPOSITIONS AND METHODS OF USE",2017-09-12T04:00:00Z,BIKAM PHARMACEUTICALS INC.,2013-09-13T04:00:00Z,"GARVEY, DAVID S.",9757370
5,14361348,032838-0044,2014-05-29T04:00:00Z,"OPSIN-BINDING LIGANDS, COMPOSITIONS AND METHODS OF USE",2016-05-31T04:00:00Z,BIKAM PHARMACEUTICALS INC.,2013-09-13T04:00:00Z,"GARVEY, DAVID S.",9353063
6,15134832,042076-0071,2016-04-21T04:00:00Z,"OPSIN-BINDING LIGANDS, COMPOSITIONS AND METHODS OF USE",2017-09-12T04:00:00Z,BIKAM PHARMACEUTICALS INC.,2013-10-01T04:00:00Z,SCHRODINGER LLC,9757370
7,14361348,031335-0339,2014-05-29T04:00:00Z,"OPSIN-BINDING LIGANDS, COMPOSITIONS AND METHODS OF USE",2016-05-31T04:00:00Z,BIKAM PHARMACEUTICALS INC.,2013-10-01T04:00:00Z,SCHRODINGER LLC,9353063
0,15127742,045769-0232,2016-09-20T04:00:00Z,COMPOUNDS AND THEIR METHODS OF USE,2018-06-19T04:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2018-05-08T04:00:00Z,VIVA BIOTECH (SHANGHAI) LTD,10000479
1,15130358,045902-0991,2016-04-15T04:00:00Z,THERAPEUTICALLY ACTIVE COMPOSITIONS AND THEIR METHODS OF USE,2018-01-02T04:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2018-05-17T04:00:00Z,VIVA BIOTECH (SHANGHAI) LTD,9856279
2,15767822,046664-0888,2018-04-12T04:00:00Z,COMBINATION THERAPY FOR TREATING MALIGNANCIES,0001-01-01T00:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2018-06-05T04:00:00Z,"AGRESTA, SAMUEL V.",NULL
3,15780494,046143-0224,2018-05-31T04:00:00Z,MAT2A INHIBITORS FOR TREATING MTAP NULL CANCER,0001-01-01T00:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2018-06-07T04:00:00Z,"MARJON, KATYA",NULL
4,16066984,046651-0427,2018-06-28T04:00:00Z,TREATMENT OF TUMORS INCORPORATING MUTANT ISOCITRATE DEHYDROGENASE,0001-01-01T00:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2018-07-30T04:00:00Z,"SI, YAGUANG",NULL
5,16079802,048940-0196,2018-08-24T04:00:00Z,IDH1 INHIBITORS FOR THE TREATMENT OF HAEMATOLOGICAL MALGNANCIES AND SOLID TUMORS,0001-01-01T00:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2018-10-23T04:00:00Z,"CHOE, SUNG EUN",NULL
6,15768480,048272-0535,2018-04-13T04:00:00Z,COMBINATION THERAPY FOR TREATING MALIGNANCIES,0001-01-01T00:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2018-11-19T04:00:00Z,"AGRESTA, SAMUEL V.",NULL
7,15768462,048727-0527,2018-04-13T04:00:00Z,COMBINATION THERAPY FOR TREATING MALIGNANCIES,0001-01-01T00:00:00Z,"AGIOS PHARMACEUTICALS, INC.",2018-11-19T04:00:00Z,"AGRESTA, SAMUEL V.",NULL
0,15783250,049059-0449,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"NIMBUS DISCOVERY, INC.",2019-04-19T04:00:00Z,"MASSE, CRAIG E.",10323036
1,15789588,049059-0449,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-04-19T04:00:00Z,"MASSE, CRAIG E.",NULL
2,16399296,050106-0494,2019-04-30T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-04-23T04:00:00Z,"LEIT DE MORADEI, SILVANA MARCEL",NULL
3,15783250,049059-0323,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"NIMBUS DISCOVERY, INC.",2019-04-23T04:00:00Z,"LEIT DE MORADEI, SILVANA MARCEL",10323036
4,15789588,049059-0323,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-04-23T04:00:00Z,"LEIT DE MORADEI, SILVANA MARCEL",NULL
5,16399296,050106-0607,2019-04-30T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-04-25T04:00:00Z,"MCLEAN, THOMAS",NULL
6,15783250,049059-0491,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"NIMBUS DISCOVERY, INC.",2019-04-25T04:00:00Z,"MCLEAN, THOMAS",10323036
7,15789588,049059-0491,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-04-25T04:00:00Z,"MCLEAN, THOMAS",NULL
8,16046481,050678-0915,2018-07-26T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-19T04:00:00Z,"MASSE, CRAIG E.",NULL
9,16382680,050678-0915,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-19T04:00:00Z,"MASSE, CRAIG E.",NULL
10,16382734,050678-0915,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-19T04:00:00Z,"MASSE, CRAIG E.",NULL
11,16382824,050678-0915,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-19T04:00:00Z,"MASSE, CRAIG E.",NULL
12,16382869,050678-0915,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-19T04:00:00Z,"MASSE, CRAIG E.",NULL
13,16382907,050678-0915,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-19T04:00:00Z,"MASSE, CRAIG E.",NULL
14,16046481,050679-0081,2018-07-26T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-26T04:00:00Z,"MCLEAN, THOMAS",NULL
15,16382680,050679-0081,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-26T04:00:00Z,"MCLEAN, THOMAS",NULL
16,16382734,050679-0081,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-26T04:00:00Z,"MCLEAN, THOMAS",NULL
17,16382824,050679-0081,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-26T04:00:00Z,"MCLEAN, THOMAS",NULL
18,16382869,050679-0081,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-26T04:00:00Z,"MCLEAN, THOMAS",NULL
19,16382907,050679-0081,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-09-26T04:00:00Z,"MCLEAN, THOMAS",NULL
20,16046481,050678-0833,2018-07-26T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-10-04T04:00:00Z,"SCHRÖDINGER, L.L.C.",NULL
21,16382680,050678-0833,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-10-04T04:00:00Z,"SCHRÖDINGER, L.L.C.",NULL
22,16382734,050678-0833,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-10-04T04:00:00Z,"SCHRÖDINGER, L.L.C.",NULL
23,16382824,050678-0833,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-10-04T04:00:00Z,"SCHRÖDINGER, L.L.C.",NULL
24,16382869,050678-0833,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-10-04T04:00:00Z,"SCHRÖDINGER, L.L.C.",NULL
25,16382907,050678-0833,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS DISCOVERY, INC.",2019-10-04T04:00:00Z,"SCHRÖDINGER, L.L.C.",NULL
26,15590523,043277-0694,2017-05-09T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-04-09T04:00:00Z,"NIMBUS LAKSHMI, INC.",2017-04-05T04:00:00Z,"NIMBUS DISCOVERY, INC.",10253046
27,16417901,050076-0001,2019-05-21T05:00:00Z,"TYK2 INHIBITORS, USES, AND METHODS FOR PRODUCTION THEREOF",0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2017-04-05T05:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
28,16201571,049494-0315,2018-11-27T04:00:00Z,ACC INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"GILEAD APOLLO, LLC",2018-04-25T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
29,15334955,047486-0675,2016-10-26T04:00:00Z,ACC INHIBITORS AND USES THEREOF,2019-01-15T04:00:00Z,"GILEAD APOLLO, LLC",2018-04-25T04:00:00Z,"NIMBUS DISCOVERY, INC.",10179793
30,16007099,048003-0343,2018-06-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2018-08-01T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
31,16399296,050106-0548,2019-04-30T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-04-23T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
32,15783250,049059-0846,2017-10-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,2019-06-18T04:00:00Z,"NIMBUS LAKSHMI, INC.",2019-04-23T04:00:00Z,"NIMBUS DISCOVERY, INC.",10323036
33,15789588,049059-0846,2017-10-20T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-04-23T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
34,16046481,050679-0151,2018-07-26T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
35,16382680,050679-0151,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
36,16382734,050679-0151,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
37,16382824,050679-0151,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
38,16382869,050679-0151,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
39,16382907,050679-0151,2019-04-12T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-09-19T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
0,16417901,050076-0001,2019-05-21T05:00:00Z,"TYK2 INHIBITORS, USES, AND METHODS FOR PRODUCTION THEREOF",0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2017-04-05T05:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
1,15914074,048039-0216,2018-03-07T04:00:00Z,"TYK2 INHIBITORS, USES, AND METHODS FOR PRODUCTION THEREOF",2019-07-02T04:00:00Z,"NIMBUS LAKSHMI, INC.",2017-04-26T04:00:00Z,PHARMACEUTICAL ADVISORS LLC,10336752
2,16417901,050076-0814,2019-05-21T05:00:00Z,"TYK2 INHIBITORS, USES, AND METHODS FOR PRODUCTION THEREOF",0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2017-04-26T05:00:00Z,PHARMACEUTICAL ADVISORS LLC,NULL
3,16007099,048003-0343,2018-06-13T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2018-08-01T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
4,16399296,050106-0251,2019-04-30T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2018-11-13T04:00:00Z,"HARRIMAN, GERALDINE C.",NULL
5,16399296,050106-0548,2019-04-30T04:00:00Z,TYK2 INHIBITORS AND USES THEREOF,0001-01-01T00:00:00Z,"NIMBUS LAKSHMI, INC.",2019-04-23T04:00:00Z,"NIMBUS DISCOVERY, INC.",NULL
